user_id,apm,income,height,reaction_time,age,kappa_ability,weight,amount,gregariousness,account_verified,product_use,product_visit,churn,grade_ordinal,Bacon,Basil,Black olives,Chicken,Extra cheese,Garlic,Green peppers,Ham,Mushrooms,Oregano,Pepperoni,Pesto,Pineapple,Red peppers,Salami,Sausage,Spinach,Tomato,B-ville,C-borough,Butter Pecan,Cheesecake,Chocolate,Coffee,Cookies and Cream,Mint,Neapolitan,Orange Sherbert,Peach,Pistachio,Red Velvet,Rocky Road,Strawberry,Vanilla,Pause Associates,Stop Inc
78554,184.0,91.0,182.0,359.0,60,274,149.0,3,47.0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78408,149.0,105.0,175.0,345.0,33,1939,158.0,32,37.0,0,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79010,199.0,92.0,170.0,334.0,49,2114,152.0,7,55.0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78441,229.0,96.0,184.0,314.0,52,1887,149.0,43,42.0,0,0,43,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78451,190.0,106.0,177.0,323.0,39,1333,158.0,135,41.0,0,55,56,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78596,184.0,109.0,176.0,278.0,28,2059,162.0,44,44.0,0,0,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78627,202.0,97.0,176.0,320.0,69,3722,142.0,3,62.0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78517,137.0,102.0,182.0,298.0,69,516,150.0,11,40.0,0,0,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78866,202.0,90.0,179.0,262.0,25,2325,149.0,3,46.0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78911,213.0,115.0,170.0,330.0,59,28,159.0,13,37.0,0,0,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78502,167.0,114.0,176.0,315.0,36,1070,162.0,28,33.0,0,0,54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78659,184.0,99.0,173.0,284.0,38,1299,151.0,32,50.0,0,23,77,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78924,152.0,100.0,180.0,317.0,29,2851,146.0,1,33.0,0,0,106,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78810,207.0,97.0,180.0,273.0,40,1002,146.0,63,69.0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78870,220.0,104.0,177.0,298.0,59,233,159.0,94,52.0,0,12,25,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78582,259.0,95.0,178.0,245.0,54,5489,145.0,8,60.0,0,0,73,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78356,190.0,105.0,178.0,255.0,35,30,147.0,13,64.0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78744,168.0,101.0,181.0,307.0,39,1050,148.0,41,53.0,0,0,77,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79114,160.0,108.0,173.0,301.0,32,1496,159.0,66,46.0,2,0,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78868,191.0,103.0,175.0,280.0,33,115,152.0,44,37.0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78813,240.0,98.0,182.0,302.0,30,2850,152.0,1,37.0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78776,206.0,107.0,182.0,293.0,20,1053,152.0,62,56.0,0,32,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
79252,162.0,99.0,187.0,351.0,51,1545,148.0,65,45.0,0,0,24,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78278,186.0,97.0,182.0,299.0,63,33,142.0,16,57.0,0,0,46120,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79026,201.0,101.0,184.0,267.0,66,2761,149.0,85,57.0,0,0,89,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78882,181.0,102.0,181.0,300.0,23,1573,153.0,21,59.0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
78804,173.0,100.0,171.0,305.0,68,301,149.0,32,55.0,0,0,78,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78956,201.0,97.0,169.0,362.0,28,1105,145.0,23,51.0,0,0,40,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79124,160.0,99.0,177.0,300.0,38,390,144.0,23,32.0,12,33,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79134,253.0,99.0,173.0,286.0,43,341,159.0,121,43.0,0,0,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78354,160.0,119.0,179.0,320.0,32,170,156.0,51,48.0,0,65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79031,209.0,100.0,180.0,262.0,41,1384,149.0,48,42.0,0,0,20,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79040,234.0,94.0,179.0,327.0,40,4122,149.0,2,60.0,0,0,53,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78475,212.0,95.0,171.0,308.0,61,2152,155.0,42,38.0,11,0,35,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78835,185.0,100.0,173.0,278.0,54,11,150.0,7,51.0,0,0,82,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78889,195.0,99.0,177.0,342.0,37,2176,157.0,13,47.0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78664,203.0,115.0,181.0,273.0,37,1713,158.0,29,51.0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
79079,218.0,97.0,174.0,312.0,62,1061,155.238,83,45.0,2,0,61,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78730,207.0,99.0,177.0,260.0,66,108,141.0,8,60.0,0,17,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78952,209.0,99.0,174.0,295.0,42,414,157.0,16,59.0,0,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79072,214.0,90.0,182.0,270.0,42,4438,145.0,19,54.0,0,0,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78375,194.0,103.0,178.0,301.0,33,1356,150.0,29,74.0,0,7,23,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
78563,162.0,109.0,174.0,369.0,18,640,160.0,27,58.0,0,0,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79250,187.0,114.0,170.0,301.0,33,8705,155.0,1,42.0,0,0,36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78545,223.0,99.0,169.0,293.0,23,50,151.0,37,39.0,0,0,15,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78719,188.0,103.0,177.0,301.0,63,247,148.0,62,36.0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79254,157.0,110.0,175.0,372.0,58,275,173.0,15,37.0,0,29,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79240,187.0,96.0,171.0,315.0,39,162,140.0,50,42.0,0,0,53,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78920,171.0,99.0,170.0,341.0,52,651,151.0,86,34.0,7,0,53,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78714,179.0,101.0,190.382,305.0,23,3502,165.0,31,46.0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78446,218.0,105.0,178.0,332.0,32,1638,145.0,63,40.0,0,0,28,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78458,175.0,101.0,176.0,273.0,48,1259,155.0,4,52.0,0,11,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79091,192.0,96.0,174.0,278.0,47,2329,144.0,19,33.0,0,0,83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79088,177.0,110.0,182.0,340.0,52,686,164.0,19,60.0,0,0,29,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78280,130.0,101.0,169.0,297.0,33,900,148.0,4,51.0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79218,153.0,101.0,178.0,322.0,38,3994,146.0,50,43.0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78775,159.0,103.0,174.0,294.0,59,279,151.0,83,58.0,0,0,24,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78965,216.0,103.0,177.0,268.0,50,17,146.0,87,49.0,0,0,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79173,200.0,112.0,179.0,274.0,39,838,162.0,14,43.0,0,0,92,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79167,202.0,101.0,180.0,302.0,56,1265,148.0,83,64.0,4,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78322,201.0,95.0,174.0,278.0,38,3144,147.0,19,46.0,0,0,64,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78457,163.0,110.0,178.0,316.0,64,1010,160.0,23,44.0,0,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78473,212.0,98.0,177.0,310.0,62,994,143.0,13,34.0,0,1,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78575,207.0,100.0,176.0,363.0,36,3066,147.0,38,55.0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79019,193.0,103.0,175.0,318.0,52,177,152.0,21,44.0,0,0,86,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78972,208.0,102.0,174.0,265.0,30,2580,147.0,3,63.0,0,0,59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78670,196.0,97.0,178.0,334.0,48,508,150.0,8,49.0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78325,121.0,109.0,171.0,275.0,26,4829,154.0,28,30.0,0,0,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78657,186.0,101.0,177.0,331.0,22,800,166.0,7,39.0,0,17,24,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78747,193.0,107.0,175.0,309.0,39,10340,170.0,54,63.0,0,5,56,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79132,214.0,97.0,181.0,374.0,40,349,147.0,2,54.0,0,33,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78774,204.0,109.0,177.0,318.0,49,493,161.0,16,48.0,0,0,99,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78526,209.0,104.0,177.0,328.0,36,503,141.0,11,46.0,0,0,20,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78874,194.0,100.0,179.0,272.0,29,305,146.0,22,50.0,0,20,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79185,171.0,100.0,180.0,343.0,59,815,153.0,26,53.0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79115,214.0,106.0,176.0,336.0,43,209,169.0,32,56.0,0,0,80,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78715,168.0,98.0,177.445494,290.0,37,294,145.0,12,43.0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
79068,142.0,114.0,177.0,333.0,59,3191,156.0,5,58.0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78724,231.0,108.0,178.0,341.0,61,3910,156.0,27,50.0,0,0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78646,227.0,106.0,176.0,352.0,21,2035,147.0,22,43.0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78465,171.0,110.0,175.0,265.0,56,1086,162.0,7,51.0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79062,184.0,102.0,177.0,331.0,36,2929,156.0,7,44.0,0,0,73,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78470,210.0,90.0,178.0,312.0,48,505,155.0,10,40.0,0,3,14,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79024,138.0,111.0,181.0,297.0,60,2067,151.0,64,44.0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79041,223.0,113.0,177.0,264.0,41,1210,159.0,85,37.0,0,40,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78491,149.0,114.0,182.0,348.0,63,1881,160.0,35,38.0,9,0,41,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79213,215.0,105.0,180.0,337.0,19,930,154.0,16,35.0,19,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79002,212.0,94.0,177.0,325.0,24,1640,153.0,15,48.0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78392,170.0,110.0,180.0,318.0,49,130,152.0,13,49.0,0,0,109,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
79112,174.0,110.0,176.0,392.0,27,217,156.0,12,60.0,0,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
79045,202.0,111.0,175.0,359.0,29,2171,161.0,0,55.0,0,0,58,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79023,212.0,109.0,179.0,301.0,49,4142,158.0,34,42.0,0,0,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79056,207.0,110.0,184.0,346.0,25,1147,166.0,104,52.0,3,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79232,216.0,91.0,187.0,299.0,60,311,149.0,98,61.0,0,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79142,189.0,100.0,180.0,291.0,26,5477,151.0,20,61.0,0,27,43,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78360,225.0,103.0,173.0,312.0,42,5285,159.0,49,49.0,9,0,45,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78440,191.0,107.0,174.0,271.0,38,2357,161.0,40,36.0,0,0,23,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79143,188.0,96.0,184.0,305.0,23,667,153.0,16,41.0,2,3,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78812,238.0,101.0,177.0,331.0,49,1309,149.0,0,76.0,0,0,52,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78588,166.0,104.0,181.0,289.0,55,3370,164.0,35,40.0,0,0,82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78725,183.0,104.0,177.0,305.0,65,1407,152.0,0,56.0,0,16,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78818,155.0,91.0,179.0,289.0,20,423,152.0,8,53.0,0,0,72,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
79239,163.0,112.0,174.0,295.0,32,744,163.0,4,56.0,11,0,36,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78293,203.0,100.0,182.0,299.0,23,1612,149.0,31,54.0,0,0,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78802,179.0,105.0,174.0,311.0,55,5193,164.0,15,53.0,0,0,41,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78361,167.0,114.0,176.0,305.0,40,4134,158.0,12,44.0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78910,167.0,116.0,173.0,341.0,52,2105,152.0,71,34.0,0,0,107,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78531,167.0,107.0,170.0,348.0,23,2475,162.0,3,38.0,1,0,67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79163,235.0,91.0,174.0,343.0,39,1636,145.0,21,54.0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78505,176.0,114.0,177.0,296.0,52,143,160.0,48,50.0,0,21,41,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78919,219.0,100.0,173.0,267.0,40,3726,149.0,40,39.0,0,0,35,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78283,169.0,108.0,182.0,306.0,61,4684,162.0,25,32.0,0,5,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78294,206.0,114.0,178.0,293.0,54,6939,168.0,26,33.0,0,0,28,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78647,181.0,110.0,175.0,304.0,31,1391,167.0,37,48.0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79160,196.0,100.0,181.0,254.0,63,438,150.0,18,54.0,4,47,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78437,226.0,98.0,179.0,296.0,60,15,142.0,12,68.0,0,0,88,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78507,209.0,106.0,175.0,349.0,40,1079,161.0,15,32.0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78513,226.0,102.0,176.0,292.0,30,1054,148.0,10,50.0,0,0,70,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
